11.0,73.0
2.0,13.774193548387096
3.0,21.5
4.0,34.857142857142854
6.0,46.333333333333336
10.0,67.0
1.0,0.0
19.0,116.0
7.0,56.0
5.0,47.0
27.0,152.0
8.0,67.33333333333333
9.0,75.0
12.0,88.0
13.0,90.0
15.0,99.0
14.0,98.0
20.0,122.0
16.0,107.0
26.0,146.0
18.0,107.0
22.0,132.0
32.0,172.0
38.0,188.0
23.0,138.0
21.0,128.5
37.0,185.0
29.0,160.0
31.0,163.0
33.0,177.0
30.0,166.0
41.0,207.0
28.0,158.0
24.0,150.0
34.0,178.0
17.0,108.0
48.0,224.0
36.0,188.0
40.0,195.0
43.0,210.0
25.0,146.0
35.0,183.0
47.0,226.0
